"","input_number","input","target_number","target","name","description","namespace"
"16",17,"MSS51","17.1","ENSG00000166343","MSS51","MSS51 mitochondrial translational activator [Source:HGNC Symbol;Acc:HGNC:21000]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"17",18,"CD84","18.1","ENSG00000066294","CD84","CD84 molecule [Source:HGNC Symbol;Acc:HGNC:1704]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"18",19,"RGS1","19.1","ENSG00000090104","RGS1","regulator of G protein signaling 1 [Source:HGNC Symbol;Acc:HGNC:9991]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"19",20,"LILRB3","20.1","ENSG00000204577","LILRB3","leukocyte immunoglobulin like receptor B3 [Source:HGNC Symbol;Acc:HGNC:6607]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"20",21,"FGFR1OP2","21.1","ENSG00000111790","FGFR1OP2","FGFR1 oncogene partner 2 [Source:HGNC Symbol;Acc:HGNC:23098]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"21",22,"SYT17","22.1","ENSG00000103528","SYT17","synaptotagmin 17 [Source:HGNC Symbol;Acc:HGNC:24119]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"22",23,"CEACAM1","23.1","ENSG00000079385","CEACAM1","CEA cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:1814]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"23",24,"TPMT","24.1","ENSG00000137364","TPMT","thiopurine S-methyltransferase [Source:HGNC Symbol;Acc:HGNC:12014]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"24",25,"RNF141","25.1","ENSG00000110315","RNF141","ring finger protein 141 [Source:HGNC Symbol;Acc:HGNC:21159]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"25",26,"INCA1","26.1","ENSG00000196388","INCA1","inhibitor of CDK, cyclin A1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:32224]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"26",27,"MYO7B","27.1","ENSG00000169994","MYO7B","myosin VIIB [Source:HGNC Symbol;Acc:HGNC:7607]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"27",29,"TNNT1","29.1","ENSG00000105048","TNNT1","troponin T1, slow skeletal type [Source:HGNC Symbol;Acc:HGNC:11948]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"28",30,"FCRL5","30.1","ENSG00000143297","FCRL5","Fc receptor like 5 [Source:HGNC Symbol;Acc:HGNC:18508]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"29",31,"EGR3","31.1","ENSG00000179388","EGR3","early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"30",32,"SLC15A2","32.1","ENSG00000163406","SLC15A2","solute carrier family 15 member 2 [Source:HGNC Symbol;Acc:HGNC:10921]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"31",33,"POF1B","33.1","ENSG00000124429","POF1B","POF1B actin binding protein [Source:HGNC Symbol;Acc:HGNC:13711]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"32",34,"IFI44","34.1","ENSG00000137965","IFI44","interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"33",35,"CXCR1","35.1","ENSG00000163464","CXCR1","C-X-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:6026]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"34",36,"TSC22D3","36.1","ENSG00000157514","TSC22D3","TSC22 domain family member 3 [Source:HGNC Symbol;Acc:HGNC:3051]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"35",37,"VNN2","37.1","ENSG00000112303","VNN2","vanin 2 [Source:HGNC Symbol;Acc:HGNC:12706]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"36",38,"CTSK","38.1","ENSG00000143387","CTSK","cathepsin K [Source:HGNC Symbol;Acc:HGNC:2536]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"37",39,"LST1","39.1","ENSG00000204482","LST1","leukocyte specific transcript 1 [Source:HGNC Symbol;Acc:HGNC:14189]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"38",40,"FAM209A","40.1","ENSG00000124103","FAM209A","family with sequence similarity 209 member A [Source:HGNC Symbol;Acc:HGNC:16100]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"39",41,"CYBB","41.1","ENSG00000165168","CYBB","cytochrome b-245 beta chain [Source:HGNC Symbol;Acc:HGNC:2578]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"40",42,"ZNF506","42.1","ENSG00000081665","ZNF506","zinc finger protein 506 [Source:HGNC Symbol;Acc:HGNC:23780]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"41",43,"ARHGEF6","43.1","ENSG00000129675","ARHGEF6","Rac/Cdc42 guanine nucleotide exchange factor 6 [Source:HGNC Symbol;Acc:HGNC:685]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"42",44,"RBMS3","44.1","ENSG00000144642","RBMS3","RNA binding motif single stranded interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:13427]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"43",45,"SLC44A5","45.1","ENSG00000137968","SLC44A5","solute carrier family 44 member 5 [Source:HGNC Symbol;Acc:HGNC:28524]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"44",46,"ZNF763","46.1","ENSG00000197054","ZNF763","zinc finger protein 763 [Source:HGNC Symbol;Acc:HGNC:27614]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"45",48,"MILR1","48.1","ENSG00000271605","MILR1","mast cell immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:27570]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"46",49,"TP53INP2","49.1","ENSG00000078804","TP53INP2","tumor protein p53 inducible nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16104]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"47",50,"CD72","50.1","ENSG00000137101","CD72","CD72 molecule [Source:HGNC Symbol;Acc:HGNC:1696]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"48",52,"MGAT4A","52.1","ENSG00000071073","MGAT4A","alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A [Source:HGNC Symbol;Acc:HGNC:7047]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"49",53,"SAMD9","53.1","ENSG00000205413","SAMD9","sterile alpha motif domain containing 9 [Source:HGNC Symbol;Acc:HGNC:1348]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"50",54,"VAMP4","54.1","ENSG00000117533","VAMP4","vesicle associated membrane protein 4 [Source:HGNC Symbol;Acc:HGNC:12645]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"51",55,"ZNF83","55.1","ENSG00000167766","ZNF83","zinc finger protein 83 [Source:HGNC Symbol;Acc:HGNC:13158]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"52",56,"RSAD2","56.1","ENSG00000134321","RSAD2","radical S-adenosyl methionine domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30908]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"53",57,"CD1C","57.1","ENSG00000158481","CD1C","CD1c molecule [Source:HGNC Symbol;Acc:HGNC:1636]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"54",58,"PSD3","58.1","ENSG00000156011","PSD3","pleckstrin and Sec7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19093]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"55",59,"LILRB2","59.1","ENSG00000131042","LILRB2","leukocyte immunoglobulin like receptor B2 [Source:HGNC Symbol;Acc:HGNC:6606]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"56",60,"NCR3","60.1","ENSG00000204475","NCR3","natural cytotoxicity triggering receptor 3 [Source:HGNC Symbol;Acc:HGNC:19077]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"57",61,"TMEM154","61.1","ENSG00000170006","TMEM154","transmembrane protein 154 [Source:HGNC Symbol;Acc:HGNC:26489]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"58",62,"NKG7","62.1","ENSG00000105374","NKG7","natural killer cell granule protein 7 [Source:HGNC Symbol;Acc:HGNC:7830]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"59",63,"AIM2","63.1","ENSG00000163568","AIM2","absent in melanoma 2 [Source:HGNC Symbol;Acc:HGNC:357]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"60",64,"LILRA5","64.1","ENSG00000187116","LILRA5","leukocyte immunoglobulin like receptor A5 [Source:HGNC Symbol;Acc:HGNC:16309]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"61",65,"RABGAP1L","65.1","ENSG00000152061","RABGAP1L","RAB GTPase activating protein 1 like [Source:HGNC Symbol;Acc:HGNC:24663]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"62",66,"ZNF493","66.1","ENSG00000196268","ZNF493","zinc finger protein 493 [Source:HGNC Symbol;Acc:HGNC:23708]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"63",67,"KLF6","67.1","ENSG00000067082","KLF6","KLF transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:2235]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"64",68,"BTG1","68.1","ENSG00000133639","BTG1","BTG anti-proliferation factor 1 [Source:HGNC Symbol;Acc:HGNC:1130]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"65",69,"NEDD9","69.1","ENSG00000111859","NEDD9","neural precursor cell expressed, developmentally down-regulated 9 [Source:HGNC Symbol;Acc:HGNC:7733]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"66",70,"SKAP1","70.1","ENSG00000141293","SKAP1","src kinase associated phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:15605]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"67",71,"GCC2","71.1","ENSG00000135968","GCC2","GRIP and coiled-coil domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23218]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"68",72,"SLAMF6","72.1","ENSG00000162739","SLAMF6","SLAM family member 6 [Source:HGNC Symbol;Acc:HGNC:21392]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"69",73,"GLYATL2","73.1","ENSG00000156689","GLYATL2","glycine-N-acyltransferase like 2 [Source:HGNC Symbol;Acc:HGNC:24178]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"70",74,"CD300C","74.1","ENSG00000167850","CD300C","CD300c molecule [Source:HGNC Symbol;Acc:HGNC:19320]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"71",75,"CASP8","75.1","ENSG00000064012","CASP8","caspase 8 [Source:HGNC Symbol;Acc:HGNC:1509]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"72",76,"MYL12A","76.1","ENSG00000101608","MYL12A","myosin light chain 12A [Source:HGNC Symbol;Acc:HGNC:16701]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"73",77,"DRAM2","77.1","ENSG00000156171","DRAM2","DNA damage regulated autophagy modulator 2 [Source:HGNC Symbol;Acc:HGNC:28769]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"74",79,"FCGR2C","79.1","ENSG00000244682","FCGR2C","Fc gamma receptor IIc (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15626]","GENECARDS,HGNC"
"75",80,"STAT2","80.1","ENSG00000170581","STAT2","signal transducer and activator of transcription 2 [Source:HGNC Symbol;Acc:HGNC:11363]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"76",82,"PTPRC","82.1","ENSG00000081237","PTPRC","protein tyrosine phosphatase receptor type C [Source:HGNC Symbol;Acc:HGNC:9666]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"77",84,"TAGAP","84.1","ENSG00000164691","TAGAP","T cell activation RhoGTPase activating protein [Source:HGNC Symbol;Acc:HGNC:15669]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"78",85,"MPEG1","85.1","ENSG00000197629","MPEG1","macrophage expressed 1 [Source:HGNC Symbol;Acc:HGNC:29619]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"79",86,"TNFSF10","86.1","ENSG00000121858","TNFSF10","TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"80",87,"NDRG1","87.1","ENSG00000104419","NDRG1","N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:HGNC:7679]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"81",88,"ATP7A","88.1","ENSG00000165240","ATP7A","ATPase copper transporting alpha [Source:HGNC Symbol;Acc:HGNC:869]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"82",89,"TLR10","89.1","ENSG00000174123","TLR10","toll like receptor 10 [Source:HGNC Symbol;Acc:HGNC:15634]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"83",91,"KLRC4-KLRK1","91.1","ENSG00000213809","KLRK1","killer cell lectin like receptor K1 [Source:HGNC Symbol;Acc:HGNC:18788]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"84",91,"KLRC4-KLRK1","91.2","ENSG00000255819","KLRC4-KLRK1","KLRC4-KLRK1 readthrough [Source:HGNC Symbol;Acc:HGNC:48357]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"85",92,"KLRK1","92.1","ENSG00000213809","KLRK1","killer cell lectin like receptor K1 [Source:HGNC Symbol;Acc:HGNC:18788]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"86",93,"CYSLTR1","93.1","ENSG00000173198","CYSLTR1","cysteinyl leukotriene receptor 1 [Source:HGNC Symbol;Acc:HGNC:17451]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"87",94,"CXorf65","94.1","ENSG00000204165","CXorf65","chromosome X open reading frame 65 [Source:HGNC Symbol;Acc:HGNC:33713]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"88",95,"GIMAP4","95.1","ENSG00000133574","GIMAP4","GTPase, IMAP family member 4 [Source:HGNC Symbol;Acc:HGNC:21872]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"89",96,"MTSS1","96.1","ENSG00000170873","MTSS1","MTSS I-BAR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20443]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"90",98,"APOL6","98.1","ENSG00000221963","APOL6","apolipoprotein L6 [Source:HGNC Symbol;Acc:HGNC:14870]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"91",99,"ZNF791","99.1","ENSG00000173875","ZNF791","zinc finger protein 791 [Source:HGNC Symbol;Acc:HGNC:26895]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"92",100,"S1PR1","100.1","ENSG00000170989","S1PR1","sphingosine-1-phosphate receptor 1 [Source:HGNC Symbol;Acc:HGNC:3165]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"93",101,"OR13A1","101.1","ENSG00000256574","OR13A1","olfactory receptor family 13 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:14772]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"94",102,"JAKMIP2","102.1","ENSG00000176049","JAKMIP2","janus kinase and microtubule interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:29067]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"95",104,"IFI44L","104.1","ENSG00000137959","IFI44L","interferon induced protein 44 like [Source:HGNC Symbol;Acc:HGNC:17817]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"96",105,"TOB1","105.1","ENSG00000141232","TOB1","transducer of ERBB2, 1 [Source:HGNC Symbol;Acc:HGNC:11979]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"97",106,"LIPC","106.1","ENSG00000166035","LIPC","lipase C, hepatic type [Source:HGNC Symbol;Acc:HGNC:6619]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"98",107,"FTH1","107.1","ENSG00000167996","FTH1","ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"99",109,"KLRC4","109.1","ENSG00000183542","KLRC4","killer cell lectin like receptor C4 [Source:HGNC Symbol;Acc:HGNC:6377]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"100",110,"PTCRA","110.1","ENSG00000171611","PTCRA","pre T cell antigen receptor alpha [Source:HGNC Symbol;Acc:HGNC:21290]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"101",111,"CREBRF","111.1","ENSG00000164463","CREBRF","CREB3 regulatory factor [Source:HGNC Symbol;Acc:HGNC:24050]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"102",113,"DOCK11","113.1","ENSG00000147251","DOCK11","dedicator of cytokinesis 11 [Source:HGNC Symbol;Acc:HGNC:23483]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"103",114,"TMPRSS3","114.1","ENSG00000160183","TMPRSS3","transmembrane serine protease 3 [Source:HGNC Symbol;Acc:HGNC:11877]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"104",115,"HIST1H2AK","115.1","ENSG00000196747","H2AC13","H2A clustered histone 13 [Source:HGNC Symbol;Acc:HGNC:4725]","UNIPROT_GN"
"105",115,"HIST1H2AK","115.2","ENSG00000196787","H2AC11","H2A clustered histone 11 [Source:HGNC Symbol;Acc:HGNC:4737]","UNIPROT_GN"
"106",115,"HIST1H2AK","115.3","ENSG00000275221","H2AC15","H2A clustered histone 15 [Source:HGNC Symbol;Acc:HGNC:4726]","UNIPROT_GN"
"107",115,"HIST1H2AK","115.4","ENSG00000276903","H2AC16","H2A clustered histone 16 [Source:HGNC Symbol;Acc:HGNC:4730]","UNIPROT_GN"
"108",115,"HIST1H2AK","115.5","ENSG00000278677","H2AC17","H2A clustered histone 17 [Source:HGNC Symbol;Acc:HGNC:4735]","UNIPROT_GN"
"109",116,"LCP2","116.1","ENSG00000043462","LCP2","lymphocyte cytosolic protein 2 [Source:HGNC Symbol;Acc:HGNC:6529]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"110",117,"CLNK","117.1","ENSG00000109684","CLNK","cytokine dependent hematopoietic cell linker [Source:HGNC Symbol;Acc:HGNC:17438]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"111",118,"ZNF85","118.1","ENSG00000105750","ZNF85","zinc finger protein 85 [Source:HGNC Symbol;Acc:HGNC:13160]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"112",119,"GNG2","119.1","ENSG00000186469","GNG2","G protein subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4404]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"113",120,"ZNF117","120.1","ENSG00000152926","ZNF117","zinc finger protein 117 [Source:HGNC Symbol;Acc:HGNC:12897]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"114",121,"MTM1","121.1","ENSG00000171100","MTM1","myotubularin 1 [Source:HGNC Symbol;Acc:HGNC:7448]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"115",122,"FMN1","122.1","ENSG00000248905","FMN1","formin 1 [Source:HGNC Symbol;Acc:HGNC:3768]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"116",123,"PDE4B","123.1","ENSG00000184588","PDE4B","phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"117",124,"PRKACG","124.1","ENSG00000165059","PRKACG","protein kinase cAMP-activated catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9382]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"118",125,"ARL4C","125.1","ENSG00000188042","ARL4C","ADP ribosylation factor like GTPase 4C [Source:HGNC Symbol;Acc:HGNC:698]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"119",126,"GHRL","126.1","ENSG00000157017","GHRL","ghrelin and obestatin prepropeptide [Source:HGNC Symbol;Acc:HGNC:18129]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"120",127,"SOS1","127.1","ENSG00000115904","SOS1","SOS Ras/Rac guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:11187]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"121",128,"KLK1","128.1","ENSG00000167748","KLK1","kallikrein 1 [Source:HGNC Symbol;Acc:HGNC:6357]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"122",129,"SENP7","129.1","ENSG00000138468","SENP7","SUMO specific peptidase 7 [Source:HGNC Symbol;Acc:HGNC:30402]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"123",130,"GLRX","130.1","ENSG00000173221","GLRX","glutaredoxin [Source:HGNC Symbol;Acc:HGNC:4330]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"124",131,"SAMD9L","131.1","ENSG00000177409","SAMD9L","sterile alpha motif domain containing 9 like [Source:HGNC Symbol;Acc:HGNC:1349]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"125",133,"NFKBIZ","133.1","ENSG00000144802","NFKBIZ","NFKB inhibitor zeta [Source:HGNC Symbol;Acc:HGNC:29805]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"126",134,"GABARAPL1","134.1","ENSG00000139112","GABARAPL1","GABA type A receptor associated protein like 1 [Source:HGNC Symbol;Acc:HGNC:4068]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"127",135,"FCGR2A","135.1","ENSG00000143226","FCGR2A","Fc gamma receptor IIa [Source:HGNC Symbol;Acc:HGNC:3616]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
